,Datetime,Trafikkmengde,Solskinstid,Lufttemperatur,Relativ luftfuktighet
7765,2023-07-20 14:00:00,43.0,0.0,13.733333333333334,70.5
7766,2023-07-20 15:00:00,50.0,0.0,13.833333333333334,70.83333333333333
7767,2023-07-20 16:00:00,58.0,0.0,13.65,71.66666666666667
7768,2023-07-20 17:00:00,42.0,0.0,13.183333333333332,76.16666666666667
7769,2023-07-20 18:00:00,32.0,0.0,12.4,82.66666666666667
7770,2023-07-20 19:00:00,27.0,0.0,12.066666666666668,87.5
7771,2023-07-20 20:00:00,16.0,0.0,12.149999999999999,84.83333333333333
7772,2023-07-20 21:00:00,13.0,0.0,12.033333333333333,82.83333333333333
7773,2023-07-20 22:00:00,18.0,0.0,11.633333333333333,81.5
7774,2023-07-20 23:00:00,6.0,0.0,10.883333333333333,85.66666666666667
7775,2023-07-21 00:00:00,3.0,0.0,9.983333333333334,90.16666666666667
7776,2023-07-21 01:00:00,1.0,0.0,9.566666666666666,90.0
7777,2023-07-21 02:00:00,1.0,0.0,9.283333333333333,91.16666666666667
7778,2023-07-21 03:00:00,2.0,0.0,9.233333333333333,91.33333333333333
7779,2023-07-21 04:00:00,1.0,0.0,9.433333333333334,89.5
7780,2023-07-21 05:00:00,6.0,0.0,9.65,89.0
7781,2023-07-21 06:00:00,10.0,0.0,11.799999999999999,83.33333333333333
7782,2023-07-21 07:00:00,32.0,0.0,13.85,72.5
7783,2023-07-21 08:00:00,42.0,0.0,13.316666666666668,69.33333333333333
7784,2023-07-21 09:00:00,31.0,0.0,13.6,68.66666666666667
7785,2023-07-21 10:00:00,24.0,0.0,14.25,64.5
7786,2023-07-21 11:00:00,35.0,0.0,14.65,62.833333333333336
7787,2023-07-21 12:00:00,38.0,0.0,14.883333333333333,66.5
7788,2023-07-21 13:00:00,43.0,0.0,13.233333333333334,80.33333333333333
7789,2023-07-21 14:00:00,41.0,0.0,13.783333333333333,77.66666666666667
7790,2023-07-21 15:00:00,43.0,0.0,13.633333333333333,79.0
7791,2023-07-21 16:00:00,36.0,0.0,13.916666666666666,79.5
7792,2023-07-21 17:00:00,47.0,0.0,14.166666666666666,75.33333333333333
7793,2023-07-21 18:00:00,32.0,0.0,13.816666666666668,79.0
7794,2023-07-21 19:00:00,28.0,0.0,13.9,80.66666666666667
7795,2023-07-21 20:00:00,18.0,0.0,13.666666666666666,82.5
7796,2023-07-21 21:00:00,9.0,0.0,13.35,85.0
7797,2023-07-21 22:00:00,18.0,0.0,12.783333333333333,87.66666666666667
7798,2023-07-21 23:00:00,11.0,0.0,12.583333333333334,88.0
7799,2023-07-22 00:00:00,7.0,0.0,12.25,87.5
7800,2023-07-22 01:00:00,0.0,0.0,11.816666666666668,89.66666666666667
7801,2023-07-22 02:00:00,1.0,0.0,11.766666666666666,90.0
7802,2023-07-22 03:00:00,1.0,0.0,11.75,91.0
7803,2023-07-22 04:00:00,2.0,0.0,11.916666666666666,91.83333333333333
7804,2023-07-22 05:00:00,3.0,0.0,12.383333333333333,90.66666666666667
7805,2023-07-22 06:00:00,4.0,0.0,13.816666666666668,83.33333333333333
7806,2023-07-22 07:00:00,3.0,0.0,15.75,74.16666666666667
7807,2023-07-22 08:00:00,4.0,0.0,15.316666666666668,71.5
7808,2023-07-22 09:00:00,16.0,0.0,15.716666666666667,70.33333333333333
7809,2023-07-22 10:00:00,25.0,0.0,14.716666666666667,76.0
7810,2023-07-22 11:00:00,35.0,0.0,15.083333333333334,77.16666666666667
7811,2023-07-22 12:00:00,45.0,0.0,14.633333333333333,77.83333333333333
7812,2023-07-22 13:00:00,33.0,0.0,14.766666666666666,77.33333333333333
7813,2023-07-22 14:00:00,44.0,0.0,14.616666666666667,79.5
7814,2023-07-22 15:00:00,29.0,0.0,14.716666666666667,78.66666666666667
7815,2023-07-22 16:00:00,30.0,0.0,14.833333333333334,71.5
7816,2023-07-22 17:00:00,23.0,0.0,14.666666666666666,72.5
7817,2023-07-22 18:00:00,35.0,0.0,14.266666666666666,77.16666666666667
7818,2023-07-22 19:00:00,25.0,0.0,13.65,83.33333333333333
7819,2023-07-22 20:00:00,17.0,0.0,13.299999999999999,85.5
7820,2023-07-22 21:00:00,29.0,0.0,12.783333333333333,88.16666666666667
7821,2023-07-22 22:00:00,24.0,0.0,12.5,89.16666666666667
7822,2023-07-22 23:00:00,7.0,0.0,12.283333333333333,90.16666666666667
7823,2023-07-23 00:00:00,6.0,0.0,12.166666666666666,92.16666666666667
7824,2023-07-23 01:00:00,3.0,0.0,12.283333333333333,93.0
7825,2023-07-23 02:00:00,2.0,0.0,12.25,93.0
7826,2023-07-23 03:00:00,2.0,0.0,12.316666666666668,92.5
7827,2023-07-23 04:00:00,1.0,0.0,12.450000000000001,92.16666666666667
7828,2023-07-23 05:00:00,4.0,0.0,12.866666666666667,90.83333333333333
7829,2023-07-23 06:00:00,4.0,0.0,13.983333333333334,85.0
7830,2023-07-23 07:00:00,5.0,0.0,15.4,75.0
7831,2023-07-23 08:00:00,10.0,0.0,16.349999999999998,68.66666666666667
7832,2023-07-23 09:00:00,12.0,0.0,16.633333333333333,65.66666666666667
7833,2023-07-23 10:00:00,28.0,0.0,16.916666666666668,65.0
7834,2023-07-23 11:00:00,36.0,0.0,17.183333333333334,65.33333333333333
7835,2023-07-23 12:00:00,41.0,0.0,18.016666666666666,65.16666666666667
7836,2023-07-23 13:00:00,58.0,0.0,18.316666666666666,66.33333333333333
7837,2023-07-23 14:00:00,45.0,0.0,18.266666666666666,66.0
7838,2023-07-23 15:00:00,45.0,0.0,18.983333333333334,63.833333333333336
7839,2023-07-23 16:00:00,48.0,0.0,17.8,70.0
7840,2023-07-23 17:00:00,34.0,0.0,18.166666666666668,69.83333333333333
7841,2023-07-23 18:00:00,29.0,0.0,19.116666666666667,68.16666666666667
7842,2023-07-23 19:00:00,18.0,0.0,18.650000000000002,68.5
7843,2023-07-23 20:00:00,23.0,0.0,16.650000000000002,75.16666666666667
7844,2023-07-23 21:00:00,27.0,0.0,15.083333333333334,79.0
7845,2023-07-23 22:00:00,8.0,0.0,14.200000000000001,82.66666666666667
7846,2023-07-23 23:00:00,7.0,0.0,14.1,85.83333333333333
7847,2023-07-24 00:00:00,1.0,0.0,13.633333333333333,90.33333333333333
7848,2023-07-24 01:00:00,0.0,0.0,13.383333333333333,90.5
7849,2023-07-24 02:00:00,0.0,0.0,12.85,92.0
7850,2023-07-24 03:00:00,0.0,0.0,12.549999999999999,91.33333333333333
7851,2023-07-24 04:00:00,1.0,0.0,12.75,89.83333333333333
7852,2023-07-24 05:00:00,4.0,0.0,13.466666666666667,86.66666666666667
7853,2023-07-24 06:00:00,12.0,0.0,16.3,76.16666666666667
7854,2023-07-24 07:00:00,58.0,0.0,17.366666666666667,70.83333333333333
7855,2023-07-24 08:00:00,48.0,0.0,18.55,66.0
7856,2023-07-24 09:00:00,33.0,0.0,17.916666666666668,66.83333333333333
7857,2023-07-24 10:00:00,43.0,0.0,18.349999999999998,65.16666666666667
7858,2023-07-24 11:00:00,35.0,0.0,17.966666666666665,68.83333333333333
7859,2023-07-24 12:00:00,52.0,0.0,17.233333333333334,69.33333333333333
7860,2023-07-24 13:00:00,43.0,0.0,16.816666666666666,73.66666666666667
7861,2023-07-24 14:00:00,52.0,0.0,16.833333333333332,63.5
7862,2023-07-24 15:00:00,62.0,0.0,17.016666666666666,57.5
7863,2023-07-24 16:00:00,79.0,0.0,16.616666666666667,60.0
7864,2023-07-24 17:00:00,54.0,0.0,16.583333333333332,59.666666666666664
7865,2023-07-24 18:00:00,41.0,0.0,15.616666666666667,71.83333333333333
7866,2023-07-24 19:00:00,27.0,0.0,15.25,75.83333333333333
7867,2023-07-24 20:00:00,25.0,0.0,15.116666666666667,76.33333333333333
7868,2023-07-24 21:00:00,25.0,0.0,14.799999999999999,76.0
7869,2023-07-24 22:00:00,14.0,0.0,14.283333333333333,78.66666666666667
7870,2023-07-24 23:00:00,10.0,0.0,14.1,82.83333333333333
7871,2023-07-25 00:00:00,2.0,0.0,13.950000000000001,83.5
7872,2023-07-25 01:00:00,1.0,0.0,13.583333333333334,85.33333333333333
7873,2023-07-25 02:00:00,0.0,0.0,13.4,86.33333333333333
7874,2023-07-25 03:00:00,0.0,0.0,13.433333333333332,88.33333333333333
7875,2023-07-25 04:00:00,0.0,0.0,13.700000000000001,88.66666666666667
7876,2023-07-25 05:00:00,5.0,0.0,13.549999999999999,90.33333333333333
7877,2023-07-25 06:00:00,12.0,0.0,13.616666666666667,91.33333333333333
7878,2023-07-25 07:00:00,44.0,0.0,13.85,89.33333333333333
7879,2023-07-25 08:00:00,61.0,0.0,14.299999999999999,86.5
7880,2023-07-25 09:00:00,18.0,0.0,14.316666666666668,84.5
7881,2023-07-25 10:00:00,32.0,0.0,14.333333333333334,81.16666666666667
7882,2023-07-25 11:00:00,22.0,0.0,14.75,79.5
7883,2023-07-25 12:00:00,29.0,0.0,15.299999999999999,75.83333333333333
7884,2023-07-25 13:00:00,31.0,0.0,14.866666666666667,78.5
7885,2023-07-25 14:00:00,45.0,0.0,13.883333333333333,86.16666666666667
7886,2023-07-25 15:00:00,68.0,0.0,13.716666666666667,88.83333333333333
7887,2023-07-25 16:00:00,72.0,0.0,13.866666666666667,90.33333333333333
7888,2023-07-25 17:00:00,39.0,0.0,13.833333333333334,89.66666666666667
7889,2023-07-25 18:00:00,31.0,0.0,13.283333333333333,92.0
7890,2023-07-25 19:00:00,19.0,0.0,13.316666666666668,94.66666666666667
7891,2023-07-25 20:00:00,16.0,0.0,13.266666666666666,93.33333333333333
7892,2023-07-25 21:00:00,17.0,0.0,12.966666666666667,94.16666666666667
7893,2023-07-25 22:00:00,10.0,0.0,12.200000000000001,95.0
7894,2023-07-25 23:00:00,6.0,0.0,11.816666666666668,96.0
7895,2023-07-26 00:00:00,3.0,0.0,11.233333333333333,95.83333333333333
7896,2023-07-26 01:00:00,0.0,0.0,10.816666666666668,96.0
7897,2023-07-26 02:00:00,0.0,0.0,10.583333333333334,96.33333333333333
7898,2023-07-26 03:00:00,0.0,0.0,10.433333333333334,97.0
7899,2023-07-26 04:00:00,3.0,0.0,10.516666666666667,97.0
7900,2023-07-26 05:00:00,7.0,0.0,11.450000000000001,97.66666666666667
7901,2023-07-26 06:00:00,13.0,0.0,13.116666666666667,96.66666666666667
7902,2023-07-26 07:00:00,49.0,0.0,15.033333333333333,85.5
7903,2023-07-26 08:00:00,60.0,0.0,16.166666666666668,75.66666666666667
7904,2023-07-26 09:00:00,35.0,0.0,16.683333333333334,74.33333333333333
7905,2023-07-26 10:00:00,32.0,0.0,17.166666666666668,72.0
7906,2023-07-26 11:00:00,43.0,0.0,17.983333333333334,68.66666666666667
7907,2023-07-26 12:00:00,38.0,0.0,18.683333333333334,64.16666666666667
7908,2023-07-26 13:00:00,54.0,0.0,18.816666666666666,63.333333333333336
7909,2023-07-26 14:00:00,56.0,0.0,19.366666666666667,65.16666666666667
7910,2023-07-26 15:00:00,97.0,0.0,17.95,67.66666666666667
7911,2023-07-26 16:00:00,90.0,0.0,18.166666666666668,68.16666666666667
7912,2023-07-26 17:00:00,57.0,0.0,18.266666666666666,73.5
7913,2023-07-26 18:00:00,28.0,0.0,17.016666666666666,78.0
7914,2023-07-26 19:00:00,50.0,0.0,15.85,81.83333333333333
7915,2023-07-26 20:00:00,21.0,0.0,15.333333333333334,83.33333333333333
7916,2023-07-26 21:00:00,36.0,0.0,15.116666666666667,84.0
7917,2023-07-26 22:00:00,20.0,0.0,15.066666666666668,83.16666666666667
7918,2023-07-26 23:00:00,7.0,0.0,14.9,83.0
7919,2023-07-27 00:00:00,1.0,0.0,14.733333333333334,84.0
7920,2023-07-27 01:00:00,0.0,0.0,14.516666666666666,85.83333333333333
7921,2023-07-27 02:00:00,1.0,0.0,14.183333333333332,86.33333333333333
7922,2023-07-27 03:00:00,0.0,0.0,13.533333333333333,88.33333333333333
7923,2023-07-27 04:00:00,1.0,0.0,13.683333333333332,84.66666666666667
7924,2023-07-27 05:00:00,8.0,0.0,14.0,86.33333333333333
7925,2023-07-27 06:00:00,13.0,0.0,15.016666666666666,81.83333333333333
7926,2023-07-27 07:00:00,48.0,0.0,15.700000000000001,73.5
7927,2023-07-27 08:00:00,63.0,0.0,16.233333333333334,70.5
7928,2023-07-27 09:00:00,35.0,0.0,17.0,66.66666666666667
7929,2023-07-27 10:00:00,33.0,0.0,17.133333333333333,66.16666666666667
7930,2023-07-27 11:00:00,35.0,0.0,17.0,68.33333333333333
7931,2023-07-27 12:00:00,38.0,0.0,17.566666666666666,66.0
7932,2023-07-27 13:00:00,49.0,0.0,17.76666666666667,65.33333333333333
7933,2023-07-27 14:00:00,42.0,0.0,17.966666666666665,65.83333333333333
7934,2023-07-27 15:00:00,85.0,0.0,17.716666666666665,67.16666666666667
7935,2023-07-27 16:00:00,90.0,0.0,17.366666666666667,69.66666666666667
7936,2023-07-27 17:00:00,64.0,0.0,16.900000000000002,71.5
7937,2023-07-27 18:00:00,59.0,0.0,16.283333333333335,73.66666666666667
7938,2023-07-27 19:00:00,38.0,0.0,15.516666666666666,78.16666666666667
7939,2023-07-27 20:00:00,33.0,0.0,14.866666666666667,80.83333333333333
7940,2023-07-27 21:00:00,19.0,0.0,14.75,81.16666666666667
7941,2023-07-27 22:00:00,15.0,0.0,14.466666666666667,81.5
7942,2023-07-27 23:00:00,8.0,0.0,14.35,82.0
7943,2023-07-28 00:00:00,5.0,0.0,14.350000000000001,82.0
7944,2023-07-28 01:00:00,1.0,0.0,14.283333333333333,82.5
7945,2023-07-28 02:00:00,5.0,0.0,14.25,82.33333333333333
7946,2023-07-28 03:00:00,0.0,0.0,14.366666666666667,78.33333333333333
7947,2023-07-28 04:00:00,0.0,0.0,14.433333333333332,78.0
7948,2023-07-28 05:00:00,5.0,0.0,14.666666666666666,76.83333333333333
7949,2023-07-28 06:00:00,12.0,0.0,15.033333333333333,74.66666666666667
7950,2023-07-28 07:00:00,46.0,0.0,15.433333333333332,74.16666666666667
7951,2023-07-28 08:00:00,47.0,0.0,15.366666666666667,75.16666666666667
7952,2023-07-28 09:00:00,41.0,0.0,15.85,74.16666666666667
7953,2023-07-28 10:00:00,34.0,0.0,16.150000000000002,72.5
7954,2023-07-28 11:00:00,37.0,0.0,16.55,69.5
7955,2023-07-28 12:00:00,44.0,0.0,17.5,64.33333333333333
7956,2023-07-28 13:00:00,33.0,0.0,17.900000000000002,63.5
7957,2023-07-28 14:00:00,52.0,0.0,17.55,65.66666666666667
7958,2023-07-28 15:00:00,83.0,0.0,16.98333333333333,66.66666666666667
7959,2023-07-28 16:00:00,84.0,0.0,16.766666666666666,69.0
7960,2023-07-28 17:00:00,52.0,0.0,16.650000000000002,69.0
7961,2023-07-28 18:00:00,47.0,0.0,16.65,68.5
7962,2023-07-28 19:00:00,32.0,0.0,15.983333333333334,71.66666666666667
7963,2023-07-28 20:00:00,26.0,0.0,15.1,75.66666666666667
7964,2023-07-28 21:00:00,21.0,0.0,14.216666666666667,80.0
7965,2023-07-28 22:00:00,20.0,0.0,13.35,85.5
7966,2023-07-28 23:00:00,12.0,0.0,12.733333333333334,87.83333333333333
7967,2023-07-29 00:00:00,4.0,0.0,12.333333333333334,89.5
7968,2023-07-29 01:00:00,3.0,0.0,12.083333333333334,90.66666666666667
7969,2023-07-29 02:00:00,1.0,0.0,11.783333333333333,91.5
7970,2023-07-29 03:00:00,1.0,0.0,11.466666666666667,92.0
7971,2023-07-29 04:00:00,1.0,0.0,11.483333333333334,91.0
7972,2023-07-29 05:00:00,0.0,0.0,13.549999999999999,84.83333333333333
7973,2023-07-29 06:00:00,7.0,0.0,15.633333333333333,75.0
7974,2023-07-29 07:00:00,13.0,0.0,17.5,67.33333333333333
7975,2023-07-29 08:00:00,11.0,0.0,17.316666666666666,61.166666666666664
7976,2023-07-29 09:00:00,11.0,0.0,18.233333333333334,56.333333333333336
7977,2023-07-29 10:00:00,26.0,0.0,19.183333333333334,54.333333333333336
7978,2023-07-29 11:00:00,60.0,0.0,19.55,50.833333333333336
7979,2023-07-29 12:00:00,57.0,0.0,19.666666666666668,53.666666666666664
7980,2023-07-29 13:00:00,51.0,0.0,19.583333333333332,57.5
7981,2023-07-29 14:00:00,61.0,0.0,19.333333333333332,56.333333333333336
7982,2023-07-29 15:00:00,49.0,0.0,19.083333333333332,54.5
7983,2023-07-29 16:00:00,60.0,0.0,18.866666666666664,56.0
7984,2023-07-29 17:00:00,53.0,0.0,18.666666666666668,57.333333333333336
7985,2023-07-29 18:00:00,43.0,0.0,18.483333333333334,58.666666666666664
7986,2023-07-29 19:00:00,40.0,0.0,18.099999999999998,59.166666666666664
7987,2023-07-29 20:00:00,33.0,0.0,17.133333333333333,66.0
7988,2023-07-29 21:00:00,27.0,0.0,16.416666666666668,70.5
7989,2023-07-29 22:00:00,10.0,0.0,15.983333333333334,73.0
7990,2023-07-29 23:00:00,13.0,0.0,15.916666666666666,73.66666666666667
7991,2023-07-30 00:00:00,13.0,0.0,15.75,76.0
7992,2023-07-30 01:00:00,3.0,0.0,14.75,88.16666666666667
7993,2023-07-30 02:00:00,5.0,0.0,14.583333333333334,93.33333333333333
7994,2023-07-30 03:00:00,0.0,0.0,14.350000000000001,95.0
7995,2023-07-30 04:00:00,0.0,0.0,14.366666666666667,95.33333333333333
7996,2023-07-30 05:00:00,2.0,0.0,14.533333333333333,95.66666666666667
7997,2023-07-30 06:00:00,3.0,0.0,14.433333333333332,92.16666666666667
7998,2023-07-30 07:00:00,5.0,0.0,14.333333333333334,90.16666666666667
7999,2023-07-30 08:00:00,5.0,0.0,14.783333333333333,87.66666666666667
8000,2023-07-30 09:00:00,8.0,0.0,15.4,81.5
8001,2023-07-30 10:00:00,6.0,0.0,16.683333333333334,70.0
8002,2023-07-30 11:00:00,18.0,0.0,17.666666666666668,64.33333333333333
8003,2023-07-30 12:00:00,33.0,0.0,17.783333333333335,64.66666666666667
8004,2023-07-30 13:00:00,31.0,0.0,17.2,70.83333333333333
8005,2023-07-30 14:00:00,42.0,0.0,16.033333333333335,77.5
8006,2023-07-30 15:00:00,44.0,0.0,15.916666666666666,79.0
8007,2023-07-30 16:00:00,44.0,0.0,16.05,78.33333333333333
8008,2023-07-30 17:00:00,40.0,0.0,16.633333333333333,73.5
8009,2023-07-30 18:00:00,33.0,0.0,16.4,73.5
8010,2023-07-30 19:00:00,43.0,0.0,16.083333333333332,79.5
8011,2023-07-30 20:00:00,18.0,0.0,15.283333333333333,82.83333333333333
8012,2023-07-30 21:00:00,15.0,0.0,14.466666666666667,84.83333333333333
8013,2023-07-30 22:00:00,22.0,0.0,13.983333333333334,86.66666666666667
8014,2023-07-30 23:00:00,4.0,0.0,13.65,87.66666666666667
8015,2023-07-31 00:00:00,1.0,0.0,13.183333333333332,89.33333333333333
8016,2023-07-31 01:00:00,1.0,0.0,13.083333333333334,90.0
8017,2023-07-31 02:00:00,1.0,0.0,13.049999999999999,91.83333333333333
8018,2023-07-31 03:00:00,0.0,0.0,13.033333333333333,93.16666666666667
8019,2023-07-31 04:00:00,1.0,0.0,13.233333333333334,95.0
8020,2023-07-31 05:00:00,3.0,0.0,13.533333333333333,95.33333333333333
8021,2023-07-31 06:00:00,21.0,0.0,14.583333333333334,95.5
8022,2023-07-31 07:00:00,104.0,0.0,15.1,88.5
8023,2023-07-31 08:00:00,116.0,0.0,15.866666666666667,77.33333333333333
8024,2023-07-31 09:00:00,48.0,0.0,16.616666666666667,70.66666666666667
8025,2023-07-31 10:00:00,28.0,0.0,16.95,67.83333333333333
8026,2023-07-31 11:00:00,62.0,0.0,17.433333333333334,69.33333333333333
8027,2023-07-31 12:00:00,51.0,0.0,18.033333333333335,69.66666666666667
8028,2023-07-31 13:00:00,51.0,0.0,18.416666666666668,69.83333333333333
8029,2023-07-31 14:00:00,65.0,0.0,18.7,70.33333333333333
8030,2023-07-31 15:00:00,149.0,0.0,18.583333333333332,70.33333333333333
8031,2023-07-31 16:00:00,136.0,0.0,18.75,69.83333333333333
8032,2023-07-31 17:00:00,88.0,0.0,18.683333333333334,69.16666666666667
8033,2023-07-31 18:00:00,63.0,0.0,17.983333333333334,71.33333333333333
8034,2023-07-31 19:00:00,43.0,0.0,17.366666666666667,74.33333333333333
8035,2023-07-31 20:00:00,28.0,0.0,16.75,77.83333333333333
8036,2023-07-31 21:00:00,35.0,0.0,16.216666666666665,81.83333333333333
8037,2023-07-31 22:00:00,20.0,0.0,15.933333333333335,84.16666666666667
8038,2023-07-31 23:00:00,11.0,0.0,15.283333333333333,87.5
8039,2023-08-01 00:00:00,1.0,0.0,15.166666666666666,89.33333333333333
8040,2023-08-01 01:00:00,0.0,0.0,14.85,91.16666666666667
8041,2023-08-01 02:00:00,1.0,0.0,14.35,93.0
8042,2023-08-01 03:00:00,2.0,0.0,13.916666666666666,94.16666666666667
8043,2023-08-01 04:00:00,1.0,0.0,14.166666666666666,95.0
8044,2023-08-01 05:00:00,6.0,0.0,14.25,95.0
8045,2023-08-01 06:00:00,18.0,0.0,14.950000000000001,94.5
8046,2023-08-01 07:00:00,109.0,0.0,15.616666666666667,90.33333333333333
8047,2023-08-01 08:00:00,134.0,0.0,16.8,83.33333333333333
8048,2023-08-01 09:00:00,74.0,0.0,18.066666666666666,75.0
8049,2023-08-01 10:00:00,40.0,0.0,18.533333333333335,75.83333333333333
8050,2023-08-01 11:00:00,49.0,0.0,19.2,73.0
8051,2023-08-01 12:00:00,72.0,0.0,19.95,70.83333333333333
8052,2023-08-01 13:00:00,61.0,0.0,19.566666666666666,71.16666666666667
8053,2023-08-01 14:00:00,97.0,0.0,19.01666666666667,71.66666666666667
8054,2023-08-01 15:00:00,150.0,0.0,17.916666666666668,75.16666666666667
8055,2023-08-01 16:00:00,143.0,0.0,17.283333333333335,75.66666666666667
8056,2023-08-01 17:00:00,94.0,0.0,16.766666666666666,77.83333333333333
8057,2023-08-01 18:00:00,46.0,0.0,16.433333333333334,78.83333333333333
8058,2023-08-01 19:00:00,42.0,0.0,15.950000000000001,80.33333333333333
8059,2023-08-01 20:00:00,34.0,0.0,15.649999999999999,80.33333333333333
8060,2023-08-01 21:00:00,19.0,0.0,15.4,80.0
8061,2023-08-01 22:00:00,21.0,0.0,15.333333333333334,80.16666666666667
8062,2023-08-01 23:00:00,3.0,0.0,15.350000000000001,80.16666666666667
8063,2023-08-02 00:00:00,1.0,0.0,15.266666666666667,81.0
8064,2023-08-02 01:00:00,1.0,0.0,15.166666666666666,80.16666666666667
8065,2023-08-02 02:00:00,1.0,0.0,15.1,79.66666666666667
8066,2023-08-02 03:00:00,1.0,0.0,15.149999999999999,78.66666666666667
8067,2023-08-02 04:00:00,2.0,0.0,15.183333333333332,78.0
8068,2023-08-02 05:00:00,6.0,0.0,15.333333333333334,76.16666666666667
8069,2023-08-02 06:00:00,23.0,0.0,15.566666666666668,74.33333333333333
8070,2023-08-02 07:00:00,110.0,0.0,15.75,73.83333333333333
8071,2023-08-02 08:00:00,134.0,0.0,16.133333333333336,72.16666666666667
8072,2023-08-02 09:00:00,58.0,0.0,16.733333333333334,70.0
8073,2023-08-02 10:00:00,34.0,0.0,17.266666666666666,69.5
8074,2023-08-02 11:00:00,43.0,0.0,17.900000000000002,69.83333333333333
8075,2023-08-02 12:00:00,50.0,0.0,18.183333333333334,68.66666666666667
8076,2023-08-02 13:00:00,59.0,0.0,18.833333333333332,67.5
8077,2023-08-02 14:00:00,65.0,0.0,18.983333333333334,68.66666666666667
8078,2023-08-02 15:00:00,176.0,0.0,19.099999999999998,68.33333333333333
8079,2023-08-02 16:00:00,163.0,0.0,18.75,69.33333333333333
8080,2023-08-02 17:00:00,81.0,0.0,18.5,70.83333333333333
8081,2023-08-02 18:00:00,60.0,0.0,17.866666666666667,74.0
8082,2023-08-02 19:00:00,41.0,0.0,16.95,76.66666666666667
8083,2023-08-02 20:00:00,23.0,0.0,16.0,82.16666666666667
8084,2023-08-02 21:00:00,30.0,0.0,15.616666666666667,84.5
8085,2023-08-02 22:00:00,20.0,0.0,15.25,85.33333333333333
8086,2023-08-02 23:00:00,7.0,0.0,14.966666666666667,87.16666666666667
8087,2023-08-03 00:00:00,5.0,0.0,14.633333333333333,88.5
8088,2023-08-03 01:00:00,1.0,0.0,14.1,89.33333333333333
8089,2023-08-03 02:00:00,2.0,0.0,13.799999999999999,90.5
8090,2023-08-03 03:00:00,1.0,0.0,13.9,90.0
8091,2023-08-03 04:00:00,1.0,0.0,14.299999999999999,87.33333333333333
8092,2023-08-03 05:00:00,7.0,0.0,14.9,83.83333333333333
8093,2023-08-03 06:00:00,25.0,0.0,15.299999999999999,83.5
8094,2023-08-03 07:00:00,94.0,0.0,16.016666666666666,79.83333333333333
8095,2023-08-03 08:00:00,137.0,0.0,16.333333333333332,78.83333333333333
8096,2023-08-03 09:00:00,78.0,0.0,16.766666666666666,76.16666666666667
8097,2023-08-03 10:00:00,36.0,0.0,17.599999999999998,72.0
8098,2023-08-03 11:00:00,44.0,0.0,18.316666666666666,67.16666666666667
8099,2023-08-03 12:00:00,57.0,0.0,18.650000000000002,64.5
8100,2023-08-03 13:00:00,48.0,0.0,19.133333333333333,64.5
8101,2023-08-03 14:00:00,71.0,0.0,19.2,68.0
8102,2023-08-03 15:00:00,165.0,0.0,18.966666666666665,68.5
8103,2023-08-03 16:00:00,162.0,0.0,18.683333333333334,70.33333333333333
8104,2023-08-03 17:00:00,82.0,0.0,18.416666666666668,72.0
8105,2023-08-03 18:00:00,67.0,0.0,17.466666666666665,75.33333333333333
8106,2023-08-03 19:00:00,49.0,0.0,16.433333333333334,78.66666666666667
8107,2023-08-03 20:00:00,52.0,0.0,15.6,80.16666666666667
8108,2023-08-03 21:00:00,29.0,0.0,15.283333333333333,80.5
8109,2023-08-03 22:00:00,19.0,0.0,15.049999999999999,79.66666666666667
8110,2023-08-03 23:00:00,13.0,0.0,14.683333333333332,79.0
8111,2023-08-04 00:00:00,12.0,0.0,14.616666666666667,79.0
8112,2023-08-04 01:00:00,3.0,0.0,14.65,77.5
8113,2023-08-04 02:00:00,0.0,0.0,14.4,77.0
8114,2023-08-04 03:00:00,2.0,0.0,14.216666666666667,78.83333333333333
8115,2023-08-04 04:00:00,2.0,0.0,14.133333333333333,78.16666666666667
8116,2023-08-04 05:00:00,7.0,0.0,14.200000000000001,77.83333333333333
8117,2023-08-04 06:00:00,18.0,0.0,14.233333333333334,77.33333333333333
8118,2023-08-04 07:00:00,87.0,0.0,14.35,77.16666666666667
8119,2023-08-04 08:00:00,102.0,0.0,14.416666666666666,77.16666666666667
8120,2023-08-04 09:00:00,63.0,0.0,14.466666666666667,75.83333333333333
8121,2023-08-04 10:00:00,38.0,0.0,14.716666666666667,72.66666666666667
8122,2023-08-04 11:00:00,43.0,0.0,15.216666666666667,70.66666666666667
8123,2023-08-04 12:00:00,36.0,0.0,15.299999999999999,70.16666666666667
8124,2023-08-04 13:00:00,52.0,0.0,15.433333333333332,68.0
8125,2023-08-04 14:00:00,92.0,0.0,15.566666666666668,65.66666666666667
8126,2023-08-04 15:00:00,136.0,0.0,15.183333333333332,67.16666666666667
8127,2023-08-04 16:00:00,128.0,0.0,14.883333333333333,62.833333333333336
8128,2023-08-04 17:00:00,68.0,0.0,14.816666666666668,65.33333333333333
8129,2023-08-04 18:00:00,38.0,0.0,14.35,70.33333333333333
8130,2023-08-04 19:00:00,36.0,0.0,13.85,72.5
8131,2023-08-04 20:00:00,29.0,0.0,13.533333333333333,73.16666666666667
8132,2023-08-04 21:00:00,27.0,0.0,13.283333333333333,74.5
8133,2023-08-04 22:00:00,15.0,0.0,13.083333333333334,72.66666666666667
8134,2023-08-04 23:00:00,11.0,0.0,12.916666666666666,70.66666666666667
